record,image,iteration,width,height,channels,seams,mode,batch_size,strip_height,energy_s,seam_s,remove_s,total_s
iteration,720x480.png,1,720,480,3,128,dynamic,0,0,0.100390,0.950823,0.017167,1.068380
iteration,720x480.png,2,720,480,3,128,dynamic,0,0,0.100093,0.953044,0.017213,1.070350
iteration,720x480.png,3,720,480,3,128,dynamic,0,0,0.098715,0.953100,0.017250,1.069064
iteration,720x480.png,4,720,480,3,128,dynamic,0,0,0.098587,0.950606,0.017255,1.066448
iteration,720x480.png,5,720,480,3,128,dynamic,0,0,0.098226,0.950212,0.017384,1.065822
image_average,720x480.png,0,720,480,3,128,dynamic,0,0,0.099202,0.951557,0.017254,1.068013
----------------
iteration,1024x768.png,1,1024,768,3,128,dynamic,0,0,0.220288,1.560333,0.033468,1.814088
iteration,1024x768.png,2,1024,768,3,128,dynamic,0,0,0.220112,1.560589,0.033805,1.814506
iteration,1024x768.png,3,1024,768,3,128,dynamic,0,0,0.220236,1.570388,0.033664,1.824288
iteration,1024x768.png,4,1024,768,3,128,dynamic,0,0,0.221359,1.572023,0.033934,1.827317
iteration,1024x768.png,5,1024,768,3,128,dynamic,0,0,0.221133,1.569001,0.033651,1.823785
image_average,1024x768.png,0,1024,768,3,128,dynamic,0,0,0.220626,1.566467,0.033704,1.820797
----------------
iteration,1920x1200.png,1,1920,1200,3,128,dynamic,0,0,0.640315,2.530869,0.074471,3.245654
iteration,1920x1200.png,2,1920,1200,3,128,dynamic,0,0,0.642060,2.524268,0.073817,3.240145
iteration,1920x1200.png,3,1920,1200,3,128,dynamic,0,0,0.637770,2.525833,0.072352,3.235956
iteration,1920x1200.png,4,1920,1200,3,128,dynamic,0,0,0.638337,2.526888,0.073362,3.238588
iteration,1920x1200.png,5,1920,1200,3,128,dynamic,0,0,0.639229,2.524990,0.073130,3.237349
image_average,1920x1200.png,0,1920,1200,3,128,dynamic,0,0,0.639542,2.526570,0.073427,3.239538
----------------
iteration,3840x2160.png,1,3840,2160,3,128,dynamic,0,0,2.297464,4.869798,0.347494,7.514756
iteration,3840x2160.png,2,3840,2160,3,128,dynamic,0,0,2.298270,4.861503,0.347782,7.507555
iteration,3840x2160.png,3,3840,2160,3,128,dynamic,0,0,2.292629,4.880033,0.349137,7.521799
iteration,3840x2160.png,4,3840,2160,3,128,dynamic,0,0,2.290825,4.865820,0.348178,7.504823
iteration,3840x2160.png,5,3840,2160,3,128,dynamic,0,0,2.293618,4.880745,0.347494,7.521857
image_average,3840x2160.png,0,3840,2160,3,128,dynamic,0,0,2.294561,4.871580,0.348017,7.514158
----------------
iteration,7680x4320.png,1,7680,4320,3,128,dynamic,0,0,9.155088,12.403566,1.300541,22.859195
iteration,7680x4320.png,2,7680,4320,3,128,dynamic,0,0,9.125521,12.373576,1.294188,22.793286
iteration,7680x4320.png,3,7680,4320,3,128,dynamic,0,0,9.141177,12.426316,1.296093,22.863586
iteration,7680x4320.png,4,7680,4320,3,128,dynamic,0,0,9.161855,12.438922,1.296108,22.896885
iteration,7680x4320.png,5,7680,4320,3,128,dynamic,0,0,9.152549,12.299013,1.298530,22.750092
image_average,7680x4320.png,0,7680,4320,3,128,dynamic,0,0,9.147238,12.388279,1.297092,22.832608
----------------
overall_average,ALL_IMAGES,0,0,0,0,128,dynamic,0,0,2.480234,4.460890,0.353899,7.295023
